Gene_Name,Control 1,Control 2,Experimental 1,Experimental 2,Exp3,Exp4,Exp5,Exp6
8182,3195,10414,16604,4513,5869,11257,6664,958
8183,7334,12780,17268,3518,13914,8408,917,15317
8184,9250,17731,5415,9467,849,4653,3449,7395
8185,8650,14638,11261,10510,15917,10489,8355,12834
8186,9777,18925,19455,15415,15891,19987,2615,14814
8187,3793,3740,8383,17627,12165,4264,665,5842
8188,4125,15395,10781,15241,16189,13699,19934,8131
8189,444,14445,5081,1305,13685,14087,3725,4861
8190,2567,2759,2899,11858,19017,18236,4592,4185
8191,11940,3527,7447,8248,5991,15700,8976,12323
8192,5603,4614,1417,3436,19700,13601,8664,15300
8193,10304,5547,11397,8473,10522,15221,18631,8963
8194,9094,6530,9507,6693,14589,10452,7091,14932
8195,4632,10172,17579,13049,10063,4292,16776,13440
8196,496,5297,5542,6075,19112,19313,1933,4366
8197,7188,9732,6634,11842,6406,7273,3533,11099
8198,6165,5372,3519,12086,8633,1188,12834,931
8199,14935,7680,10028,7529,1061,13785,18858,8867
8200,1015,18063,3944,12680,6961,7771,5814,4095
8201,2199,5060,481,12857,1216,510,13743,2518
8202,8158,13053,15541,11247,2663,10487,10527,4228
8203,3540,65,12987,18853,3267,3043,15671,14301
8204,15060,10760,18589,19644,12325,4049,6794,9716
8205,14916,2617,1110,18188,3863,5886,8944,6143
8206,12028,17142,10964,16801,11786,8108,16239,19574
8207,17898,1749,16376,18575,7584,3764,10190,410
8208,8035,5384,16838,18274,15903,4598,10280,3475
8209,10803,16828,19619,18564,5328,5724,18537,7299
8210,14310,16262,685,15557,18006,9501,4098,15790
8211,5055,8164,14248,5634,10783,7240,7135,3060
8212,4228,8640,6438,172,2965,233,7079,12806
8213,378,19929,4121,17961,4474,7351,18610,10923
8214,18794,4789,14138,16106,2184,7828,6537,5691
8215,1302,17218,10981,15272,7942,6817,19812,8204
8216,1432,7204,2134,19408,18769,2910,14836,17890
8217,1272,11472,15364,11446,15663,4546,18296,7030
8218,14455,19033,8748,3952,4443,15882,12073,19674
8219,18300,10968,18610,10559,10719,18208,10722,6000
8220,5055,7954,6193,19665,19708,12868,4231,6737
8221,19502,294,17186,7085,286,2922,221,9101
8222,8482,9016,8016,10083,13011,4919,10090,17958
8223,409,639,18043,9335,19431,1946,13484,7219
8224,8421,12326,11760,5817,12318,5631,3896,10047
8225,8711,18215,16098,15365,12353,8778,10119,10964
8226,6635,19410,13498,4999,16432,8269,11179,9014
8227,12661,6564,14657,18085,18390,1100,14888,18213
8228,17447,247,7181,3863,18226,19726,7639,14758
8229,3297,157,14971,18775,14286,19363,19990,3491
8230,5900,9761,19322,1655,1732,8825,16985,17772
8231,10185,15809,11129,10351,878,8311,19894,9993
8232,8138,1089,8554,18614,17152,19222,6520,11070
8233,7728,8595,13891,8922,15934,3839,12318,2169
8234,3055,7474,348,17143,15482,7559,13485,17995
8235,17110,15970,2330,16475,2775,17463,16256,18787
8236,9636,2937,9732,16820,9098,683,14226,8494
8237,9205,18906,6154,12744,17302,8089,11960,1672
8238,15511,12083,10046,7438,10067,19958,5098,12388
8239,1206,17795,18123,16834,8075,16194,8389,8726
8240,11397,114,10446,1303,15122,19381,19057,16284
8241,15410,9931,2818,13582,19606,17467,53,3659
8242,9012,3942,6832,7627,9909,11330,14280,880
8243,9860,9961,53,7653,15354,17540,6578,4378
8244,2635,715,10018,19813,3288,15025,104,5829
8245,1794,942,15993,7280,14602,13558,9835,17289
8246,18693,850,16799,17233,14332,13851,4530,2780
8247,13430,8586,5274,14570,2711,5547,7613,7210
8248,1063,8214,1887,4337,752,14062,1689,13332
8249,19488,8267,14360,7288,17134,19785,11637,1752
8250,11523,14957,4253,5069,8813,1563,9316,9615
8251,6616,16043,2884,13588,4858,8607,13218,6071
8252,19187,4526,6741,15127,1860,8047,973,3531
8253,15857,12348,11828,19973,7432,6495,19273,15484
8254,19526,7166,9706,2597,3093,10478,10680,13049
8255,5321,13525,14186,8673,16811,2911,10840,4581
8256,10630,9545,17948,14017,16171,11671,11484,1918
8257,12117,7661,18096,10637,16442,8895,16206,10963
8258,17592,991,1262,14682,8676,3489,10623,3482
8259,13763,4191,14594,8438,17805,17247,795,16491
8260,19763,1369,7233,11630,19726,8351,3918,1671
8261,1098,15647,11842,9938,19745,7919,2196,8857
8262,9350,13995,3692,5206,14047,7858,6337,10698
8263,18405,5309,17045,14022,9492,19206,17876,15835
8264,12453,17506,8845,2255,13894,11761,6816,17819
8265,10796,15746,17214,18344,8054,8380,4347,11863
8266,10036,4929,10720,11248,13479,10417,14690,13275
8267,17934,5743,5435,13637,11090,13487,4855,8522
8268,2185,1459,496,93,14340,3644,3129,8534
8269,3102,9217,9573,2022,9306,6055,6952,16453
8270,2217,1956,9403,119,19936,13903,9110,13839
8271,16870,11568,541,16264,6802,240,1894,11003
8272,18529,947,16808,16788,8989,228,6583,1700
8273,16030,5234,258,8573,9249,920,455,9514
8274,4614,2087,3038,18003,4698,10320,10173,16837
8275,18498,5582,9015,17078,8989,5347,18931,18097
8276,7638,10171,5306,5959,6015,657,12620,13574
8277,18902,4431,17398,1658,16156,14215,12262,331
8278,1017,9173,5455,9066,11484,16175,13536,16662
8279,1929,5054,9810,2572,19901,19399,3491,11876
8280,13268,17158,11615,19870,4130,10448,8769,19123
8281,4745,14162,14284,9951,18584,4980,1060,10131
8282,7695,13487,4682,5803,818,17719,18236,9944
8283,8090,3520,16547,4393,12423,15466,9310,5564
8284,15367,15979,17522,9031,14717,9404,6829,5676
8285,6396,8333,14493,11598,9197,11999,2718,6696
8286,2707,12952,2553,14298,10300,18576,7736,11556
8287,3801,19898,11530,15282,8904,15611,19472,16790
8288,18179,4852,6942,309,10530,13183,18755,12116
8289,13093,12569,16003,3159,929,4515,16483,15319
8290,7023,5857,2419,12028,8146,4152,4641,12888
8291,1373,11062,1461,17014,8623,16193,2672,18157
8292,18479,1736,7677,14765,7810,17266,5620,8254
8293,2804,19782,5954,7677,9079,7720,19317,9234
8294,18345,16743,7341,5395,12190,15090,477,12060
8295,14390,5309,2282,339,10177,5081,15002,12205
8296,7708,18279,17621,3199,6153,1913,5265,15261
8297,18710,14103,3659,11904,14399,17695,6156,8460
8298,14446,16807,17084,11226,18501,17181,5369,6481
8299,18631,10212,9219,486,17329,10204,18551,10292
8300,3572,10204,3205,1660,5569,19446,13798,5361
8301,15052,15177,6370,6588,1914,10700,15614,8529
8302,822,5941,11291,7189,18672,879,7157,19594
8303,4691,17443,9554,15491,9017,9309,567,2895
8304,10903,17522,7970,15388,17425,8523,1139,2313
8305,16218,10263,14461,15755,17793,18618,14281,9455
8306,5338,6827,9338,12781,18285,9297,14255,2325
8307,1042,8783,15511,8085,10321,15994,19748,4066
8308,503,9697,9702,5629,16052,15609,4890,16693
8309,15667,14473,10242,10974,9081,13906,5480,16393
8310,13574,3790,19350,18498,12313,18168,7857,510
8311,1578,4616,10768,2687,17885,7806,6065,288
8312,8323,6308,5112,5969,5436,11613,19051,6364
8313,253,5098,13156,2642,6255,1123,8203,18704
8314,8376,10239,8943,3375,13946,19674,1450,14181
8315,19780,7340,8556,717,19190,17489,16928,18844
8316,11739,15936,10492,3781,3255,7280,3528,4815
8317,2196,8128,19808,3422,16455,8864,4365,13260
8318,10428,6847,12420,7124,19645,1383,18864,6041
8319,8778,18420,17263,10393,11234,5972,15258,13085
8320,14908,13946,14611,17596,12559,9291,1252,7095
8321,4035,11176,16253,11867,19414,18555,10434,15163
8322,5767,12962,19828,12247,3959,5939,1202,17516
8323,17132,12988,14703,1470,13744,17631,6946,16539
8324,18223,19647,19675,16649,13660,16940,16461,10706
8325,2248,18016,2926,1506,17578,13046,17617,14650
8326,17079,12996,6513,13993,10868,15357,19840,865
8327,2007,3972,19750,15149,13384,8718,18242,1442
8328,641,5636,17810,13966,9269,8324,3165,8371
8329,634,8829,10573,14854,13238,17006,590,3633
8330,4529,17164,19008,2574,14407,12488,10463,19799
8331,12856,5260,8764,10742,12478,2469,8081,18355
8332,549,5599,14201,8192,18165,17254,3906,16913
8333,496,11708,9843,2518,12470,4491,1577,15993
8334,12004,13616,8934,1402,11014,6499,1042,255
8335,15231,14767,19286,15870,9071,9528,5742,19649
8336,3511,8257,200,2601,18883,7954,2821,14322
8337,2544,1851,2319,1462,764,7110,7229,14184
8338,9950,8958,452,3801,2086,9095,16796,324
8339,16828,9094,9825,2870,7624,10275,2774,19980
8340,12744,12797,13732,4908,7518,14060,9564,6860
8341,19928,14492,16580,18588,7720,10952,4659,3279
8342,5820,3454,13715,14732,2564,15094,2584,11555
8343,11339,915,18281,13876,10299,13265,9331,16216
8344,15620,11212,18380,1673,5367,4830,10515,9058
8345,12479,14306,2414,1005,10928,4913,4530,14817
8346,13662,17463,5345,10022,17389,11295,13275,2538
8347,16880,4703,66,1525,13120,13045,19334,8908
8348,10908,6542,16983,2346,19403,5664,10795,15683
8349,8702,16183,15056,11494,11502,2552,4395,19
8350,14477,5427,9266,13167,3523,10462,9357,14170
8351,3695,18769,685,467,12388,6174,8181,14788
8352,4674,19720,5879,4484,3418,18433,718,4934
8353,16960,6784,3509,13739,12872,13943,5202,2736
8354,1738,3336,3628,11609,1414,19196,11046,1363
8355,15984,15227,9493,14541,644,515,1455,15991
8356,12820,14823,10469,8001,7715,8024,12953,13880
8357,11114,5783,269,9250,9225,17849,6493,17306
8358,10018,6655,4169,18799,1760,3459,15980,11370
8359,17570,17371,2313,8686,9228,6120,8487,4361
8360,8813,19042,18642,232,5231,11183,1272,13156
8361,17955,17564,14919,12916,305,15711,4490,18190
8362,15696,11151,11322,8643,2606,10840,2230,7122
8363,11430,12158,301,7161,10001,10792,13837,19679
8364,55,13745,4601,6601,8575,18628,12357,12923
8365,19958,2345,2604,18909,628,2741,9850,7931
8366,11399,12672,3529,12782,3201,13716,10483,12563
8367,7538,8127,2313,5893,18140,15784,2337,11803
8368,3008,10233,4623,3022,17934,19120,11181,10106
8369,14769,679,17378,10153,133,18663,6961,16547
8370,8976,18064,17345,12123,19676,14789,8444,15708
8371,16720,19560,10196,14463,7640,10638,4840,4014
8372,17082,17540,11431,12153,7530,8091,2575,12846
8373,12974,3520,12403,196,84,16147,3427,11242
8374,19025,5494,15458,8869,15014,3479,10109,12769
8375,13530,3770,2371,16963,17056,9853,15949,14421
8376,16693,18594,3998,12883,3065,5189,7143,3702
8377,5327,14265,8451,16730,2073,8265,4291,5433
8378,19590,11372,4103,1313,13905,5676,2619,2071
8379,3437,14885,5350,7480,11716,19266,11792,2427
8380,8935,2326,2312,8434,6141,19173,4090,14105
8381,7108,8020,4419,12379,18328,15199,2188,8150
8382,11111,10363,971,12128,8964,5629,2450,17635
8383,8955,17773,14024,19037,2669,6432,11716,1727
8384,1317,14042,588,19439,14188,1768,185,10483
8385,5130,10003,6768,11796,9994,17601,10048,15363
8386,16913,19737,13135,2105,17871,9790,13875,16133
8387,19389,4122,3035,4207,8389,5107,11383,2732
8388,6223,11122,8577,4029,10594,5976,11185,13893
8389,10657,9604,9349,18180,3590,9525,7086,12877
8390,15857,12101,7789,3623,11801,316,148,14978
8391,19912,8647,10672,288,14991,1274,6253,10949
8392,467,1462,19126,4497,13464,6524,15734,15475
8393,5864,18953,6372,19624,7943,9771,3978,18591
8394,14275,535,2762,9780,9409,18861,13525,12550
8395,7641,3578,13179,19497,18116,3278,10017,14324
8396,12112,11223,17775,7286,3541,2489,18836,3842
8397,10077,78,10593,19156,5103,13523,18173,6111
8398,702,6101,19421,17561,25,16070,2450,17525
8399,1186,7476,9353,5331,6302,15004,1563,10440
8400,9884,5681,6737,19081,3419,9949,16763,2036
8401,4481,5649,6490,8675,19699,4941,12762,5337
8402,13508,8466,13681,17782,19122,464,12554,18938
8403,948,11937,6321,15432,7716,3810,5685,5186
8404,8051,5913,17961,14668,242,13384,7039,3171
8405,6833,2334,3908,17367,2656,8902,13095,15463
8406,11849,15388,15337,18617,13200,561,272,15919
8407,13201,3293,3254,16511,18682,18067,6030,5411
8408,17237,2051,12584,14685,3936,3308,14941,6848
8409,12174,12247,695,9733,18699,3328,3947,5984
8410,19195,1060,14900,12712,19554,17555,14170,18808
8411,17993,10555,15668,797,8473,4408,7693,18431
8412,10917,779,1705,19562,9387,14471,10285,14795
8413,13705,2400,7609,6526,3803,3570,4393,14934
8414,25,15123,5281,6270,1930,11093,16797,11418
8415,12264,7193,17581,9084,12333,13908,14112,5144
8416,13953,235,9128,15739,11145,8784,18413,1914
8417,11717,6337,13608,8424,16223,14270,9424,5648
8418,5474,10316,15809,12276,10443,18429,17832,516
8419,7519,877,8637,3347,13514,11349,11262,9455
8420,11093,19735,1126,3070,9991,2983,16418,8801
8421,6170,19184,13953,303,15654,17979,19383,6948
8422,1628,15464,18716,3350,16806,11842,17641,2427
8423,5673,134,13036,15079,799,3890,2238,16111
8424,12172,7506,13002,2519,12490,5994,10672,11850
8425,9416,10640,13603,19341,12765,13933,4410,4063
8426,269,15616,18450,3085,6385,13534,73,4376
8427,608,10351,17794,19453,19306,2231,5159,14728
8428,6468,4308,17460,17985,18822,10362,3982,4753
8429,7893,7121,7510,6,17391,6253,18763,14175
8430,17958,6410,15784,1753,12278,9413,9884,13426
8431,17841,17556,1536,6826,8578,17935,18019,14336
8432,6941,1276,9489,17358,5909,13110,17830,14618
8433,16765,14705,19809,13647,14705,14448,4696,7442
8434,1698,18452,16457,9563,16318,18923,5953,4867
8435,16378,19764,10975,18719,9068,14906,13886,12842
8436,2964,3928,3244,16139,12524,15631,3236,9551
8437,7933,2831,17400,10957,8009,6549,4958,5102
8438,5019,17137,5214,17146,14298,8225,16757,19086
8439,15084,1993,13325,11545,18502,5834,6681,16049
8440,13598,3052,7246,10444,1375,5213,1913,7495
8441,16170,17133,14116,9765,6600,5454,5939,12066
8442,9942,13977,14844,15168,11055,6901,3035,1847
8443,6749,14618,3562,8098,16254,17866,8983,2515
8444,5175,14961,18373,3411,18099,2640,9043,1949
8445,19480,4106,7493,17351,13088,3422,13189,8492
8446,14778,1925,1756,6981,6909,19198,4050,636
8447,11294,16354,14613,11511,16463,17163,10464,11892
8448,12910,14539,651,130,14902,4920,13539,5891
8449,14727,14931,17540,7546,19295,19379,14396,18543
8450,5568,5847,18838,10627,818,9461,1416,14747
8451,15726,19519,9587,8202,10727,14058,4336,10643
8452,13072,13320,1780,9810,4799,7867,3584,6823
8453,18826,4347,18272,19546,14294,7551,99,1515
8454,18180,7071,12415,10453,5804,5958,435,10479
8455,15691,8239,474,8916,4998,2147,3740,5549
8456,7578,6147,3511,18539,19676,16452,4415,8432
8457,6174,14254,2374,12170,3446,15776,19681,3853
8458,10692,13722,7405,8374,19053,6377,13117,8527
8459,6769,14445,13032,973,14565,4046,3849,3757
8460,16920,7234,10068,16312,8896,13125,7259,19524
8461,18481,2230,5639,8156,2785,18010,3729,8300
8462,11369,11111,11903,11198,18444,17810,1217,6526
8463,7905,12183,3760,18231,1781,18398,3245,8466
8464,10012,3017,10373,800,15525,10245,15626,14026
8465,5598,14006,12812,3039,17818,2677,19842,3295
8466,13546,16604,6394,10259,10263,19095,9782,14747
8467,12871,13410,8434,7870,18027,3310,14892,620
8468,12932,15431,13814,13086,18597,14828,17417,14326
8469,686,9967,16066,17050,19074,4748,13133,1537
8470,15551,20,132,9508,4855,18221,14312,9836
8471,5498,14602,8974,6441,5869,19876,6865,8188
8472,7228,8091,15610,11210,14770,10949,17198,13440
8473,14931,16072,18179,1769,13692,2263,18026,3755
8474,17711,10151,5355,11794,5100,16983,13296,99
8475,18641,7133,7679,8351,9395,13712,5836,6277
8476,11815,16910,17324,7578,14390,9051,16381,3181
8477,2118,6995,19357,9822,10070,2538,11686,13214
8478,17872,10076,11688,18643,13577,9957,10622,16618
8479,15983,3551,14197,15039,2586,5919,15414,9567
8480,3995,7066,14272,14780,16115,16029,8981,11923
8481,10405,5163,9714,4511,13285,12347,19449,2635
8482,6472,16746,8419,16428,3489,16042,16760,3452
8483,2451,3228,2824,19658,10125,12561,3214,16363
8484,12513,5767,16853,5703,17237,16207,16326,8532
8485,1540,7980,6721,16529,14058,8538,12895,2410
8486,12332,476,11900,10937,14630,10579,4676,5351
8487,1461,15829,16188,14533,8678,14705,14367,13461
8488,12353,14789,8476,1878,9126,18484,10216,6752
8489,11734,19140,595,1584,16578,4202,18885,1101
8490,17030,15676,4736,4662,13290,9147,6869,9842
8491,15967,15466,5550,5248,14494,5554,9528,7934
8492,3484,2080,9872,3426,15396,17979,15336,16613
8493,17507,11398,16385,15412,17834,3376,15091,2906
8494,11018,2837,18185,14949,18093,9982,864,17827
8495,19585,4997,17476,1831,11516,11797,6551,14742
8496,5935,10120,2559,12232,9862,18077,13933,11772
8497,2863,8155,14980,11603,10867,15456,11718,18647
8498,12399,8639,239,10810,10783,10698,13856,11905
8499,17787,7046,8520,17860,3738,2386,10423,12371
8500,13914,4366,5352,13880,6685,19301,5060,8155
8501,17311,24,19048,6360,15814,5061,17407,9808
8502,9410,18428,4786,4961,14553,13398,14989,14578
8503,17208,4244,1090,3414,18415,17247,12297,4235
8504,10109,19872,17325,1155,19140,11165,10904,10903
8505,19589,2010,15869,13774,1214,17259,17981,19738
8506,12079,6878,14350,16417,12461,6112,7142,18384
8507,4357,3310,11222,5940,7031,1551,16445,6773
8508,5669,1926,13118,19776,18731,6274,16858,15123
8509,13761,14030,13750,13036,6752,16471,7547,2855
8510,12091,17988,9754,9272,3904,4156,19497,1424
8511,11426,650,12643,13460,6479,3752,10098,6893
8512,14603,12771,2861,11326,3407,6910,12093,4543
8513,986,5830,255,10726,9853,13645,14836,18757
8514,19133,14349,2535,3212,3653,16301,6272,16017
8515,18609,2424,15361,2060,1748,12160,14457,6048
8516,18768,7832,8125,19587,19103,9306,5707,18703
8517,13201,2577,17004,17422,5750,2434,9769,6485
8518,7006,1942,16356,10423,611,14387,15867,14116
8519,15059,8936,18405,16595,15211,18065,4731,10179
8520,18487,13806,15418,946,9543,16126,904,10582
8521,11014,384,11421,18096,4182,3372,8599,5321
8522,15379,16309,13808,12844,3086,2959,17447,15522
8523,17955,12699,5741,19569,1773,1351,9364,3576
8524,7460,18378,8470,3624,18067,11567,10998,11467
8525,8073,1733,662,6009,8940,1738,10121,1452
8526,13518,605,14508,12664,10864,270,8283,1715
8527,4061,19030,14703,2399,15608,18779,15488,2317
8528,15552,8377,134,13463,14061,3431,7907,9104
8529,16177,8335,8272,3097,18384,14663,16596,15299
8530,10675,11974,4768,15232,5387,17156,7217,4977
8531,19838,10790,2983,13117,1707,13181,5079,2816
8532,2686,16967,7122,5000,9097,19789,10294,16664
8533,5198,13200,11724,16336,9956,10861,15770,17612
8534,846,6082,6763,7714,4439,9129,17643,11906
8535,13942,15224,15083,1190,4643,9681,16229,1127
8536,10800,5907,12944,8580,11478,14960,18461,18003
8537,14141,19940,3088,16061,19176,17226,9183,6635
8538,14370,3313,10445,13573,13397,10623,6351,89
8539,13786,11794,13964,17165,5679,19716,19930,15186
8540,8083,17079,9864,7080,7017,3889,8211,8407
8541,4708,19902,13646,2774,16299,10390,12315,2790
8542,9136,9646,16402,2787,16606,16936,5284,6346
8543,9388,2202,8408,9836,10429,19913,10544,11089
8544,14996,16745,14221,14320,16904,13144,4905,15813
8545,15695,16648,12364,15334,11790,2811,18290,11757
8546,251,5930,11899,3954,5187,16424,4377,6082
8547,3269,3041,10183,19070,16864,14961,6368,9459
8548,5256,18753,6081,8413,11543,4136,441,15430
8549,14395,10257,13570,8726,19669,18110,1409,15059
8550,10218,8449,1881,12949,1249,12367,10115,2499
8551,12215,5126,3215,7365,14235,4821,12309,6529
8552,12790,10637,6469,6833,18515,11477,1678,9139
8553,15629,12734,10910,7734,10449,7493,14043,7528
8554,631,427,5209,1363,9029,6660,1908,17796
8555,8871,1865,8935,4973,840,13870,19436,4489
8556,16426,16561,3717,13303,12965,3762,19827,10800
8557,14518,15527,18863,12571,19803,8283,16541,7355
8558,5344,3895,18785,6491,8898,10824,15675,15599
8559,4115,7282,16293,13318,6870,3716,14037,679
8560,3301,12507,16878,16111,5749,2405,9031,16805
8561,9070,17145,19944,16553,14471,19664,6752,2234
8562,7389,10703,13173,7071,9959,19008,16609,14037
8563,19242,1654,19898,5768,15283,9415,13905,12974
8564,5267,7652,3277,17889,3027,8352,7593,306
8565,11429,5305,17364,16650,14038,16902,4117,1972
8566,1747,12345,6293,11914,344,11234,10185,2280
8567,8190,18681,15503,12513,5675,16600,4944,585
8568,16689,1874,3915,13420,13679,8339,1533,7671
8569,13987,8178,4570,15619,18060,1555,13089,3491
8570,14465,2322,4130,5669,10964,19176,8333,18421
8571,11901,2367,936,18971,6042,17347,353,2433
8572,6161,11278,14920,9202,14766,8839,11209,5503
8573,10648,15790,4050,13938,15132,4843,19967,19525
8574,5165,3303,1371,6520,19966,200,4686,18931
8575,6146,7781,8023,16187,9926,19807,9026,2428
8576,17558,8942,927,7459,693,215,9069,17553
8577,6345,2914,1828,16827,10581,393,6877,12907
8578,1445,18981,8182,13524,2711,15999,13551,15695
8579,2025,2331,5124,10602,3104,5747,13072,3435
8580,19476,9388,401,12660,9929,5939,2713,1499
8581,688,19535,4374,17280,7914,9474,8332,16122
8582,2849,11881,18731,4922,15238,7449,5522,2592
8583,286,8663,8266,7944,11486,9239,7142,13997
8584,1447,13453,6129,10364,19817,4713,4475,18429
8585,17934,412,16488,3223,528,15491,14216,2900
